DATE,CU.Count,MA.Count,GDELT.Doc.Count,Pos.Tone,Neg.Tone,CU.Count.t1,MA.Count.t1,GDELT.Doc.Count.t1,Pos.Tone.t1,Neg.Tone.t1,CU.Count.t2,MA.Count.t2,GDELT.Doc.Count.t2,Pos.Tone.t2,Neg.Tone.t2,CU.Count.t3,MA.Count.t3,GDELT.Doc.Count.t3,Pos.Tone.t3,Neg.Tone.t3,CU.Count.t4,MA.Count.t4,GDELT.Doc.Count.t4,Pos.Tone.t4,Neg.Tone.t4,CU.Count.t5,MA.Count.t5,GDELT.Doc.Count.t5,Pos.Tone.t5,Neg.Tone.t5,CU.Count.t6,MA.Count.t6,GDELT.Doc.Count.t6,Pos.Tone.t6,Neg.Tone.t6,CU.Count.t7,MA.Count.t7,GDELT.Doc.Count.t7,Pos.Tone.t7,Neg.Tone.t7,CU.Count.t8,MA.Count.t8,GDELT.Doc.Count.t8,Pos.Tone.t8,Neg.Tone.t8,CU.Count.t9,MA.Count.t9,GDELT.Doc.Count.t9,Pos.Tone.t9,Neg.Tone.t9,CU.Count.t10,MA.Count.t10,GDELT.Doc.Count.t10,Pos.Tone.t10,Neg.Tone.t10,CU.Count.t11,MA.Count.t11,GDELT.Doc.Count.t11,Pos.Tone.t11,Neg.Tone.t11,CU.Count.t12,MA.Count.t12,GDELT.Doc.Count.t12,Pos.Tone.t12,Neg.Tone.t12,CU.Count.t13,MA.Count.t13,GDELT.Doc.Count.t13,Pos.Tone.t13,Neg.Tone.t13,CU.Count.t14,MA.Count.t14,GDELT.Doc.Count.t14,Pos.Tone.t14,Neg.Tone.t14,CU.Count.t15,MA.Count.t15,GDELT.Doc.Count.t15,Pos.Tone.t15,Neg.Tone.t15,CU.Count.t16,MA.Count.t16,GDELT.Doc.Count.t16,Pos.Tone.t16,Neg.Tone.t16,temp,prcp,is_weekend,is_holiday
2017-05-21,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,0,2,1,1.79487179487179,5.64102564102564,0,0,3,1.87262269735096,4.23040425757817,2,2,0,,,4,0,1,0.938967136150235,2.8169014084507,4,1,2,4.04737116085372,2.52906472323443,1,1,2,1.79645721925134,3.73774509803922,25.2,0,0,0
2017-05-22,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,0,2,1,1.79487179487179,5.64102564102564,0,0,3,1.87262269735096,4.23040425757817,2,2,0,,,4,0,1,0.938967136150235,2.8169014084507,4,1,2,4.04737116085372,2.52906472323443,28.1,0,0,0
2017-05-23,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,0,2,1,1.79487179487179,5.64102564102564,0,0,3,1.87262269735096,4.23040425757817,2,2,0,,,4,0,1,0.938967136150235,2.8169014084507,24.3,0,0,0
2017-05-24,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,0,2,1,1.79487179487179,5.64102564102564,0,0,3,1.87262269735096,4.23040425757817,2,2,0,,,24.4,0,0,0
2017-05-25,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,0,2,1,1.79487179487179,5.64102564102564,0,0,3,1.87262269735096,4.23040425757817,24.9,0,1,0
2017-05-26,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,0,2,1,1.79487179487179,5.64102564102564,28.3,0,1,0
2017-05-27,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,0,2,2,2.44418866444897,4.86573658314466,31.3,0,0,0
2017-05-28,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,2,2,5,1.62456826277565,5.45011217040655,28,0,0,0
2017-05-29,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,2,1,3,2.49685404089026,3.86604307554153,27,0,0,0
2017-05-30,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,2,0,1,1.50300601202405,7.21442885771543,28.6,0,0,0
2017-05-31,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,0,3,2,2.85489806226099,5.9302670504197,29.1,0,0,0
2017-06-01,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,1,0,2,0.699447823776059,5.99476613712869,25.6,0,1,0
2017-06-02,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,3,5,3,2.32010118297659,3.60012043777124,26.7,0,1,0
2017-06-03,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,3,2,1,2.69396551724138,2.58620689655172,27.9,0,0,0
2017-06-04,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,2,2,4,0.556206554965554,3.22453026287572,28.7,0,0,0
2017-06-05,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,3,3,1,1.80878552971576,6.89061154177433,30.4,0,0,0
2017-06-06,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,5,1,4,1.76486323628501,5.75891925554534,32.7,0,0,0
2017-06-07,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,3,1,5,1.93091297757714,3.33524887786219,32.7,0,0,0
2017-06-08,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,1,1,5,1.62037674304168,4.52480913464625,34,0,1,0
2017-06-09,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,4,7,10,1.90867437378573,4.35879438189227,29.4,0,1,0
2017-06-10,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,0,0,2,1.96048776437375,3.39460042940347,27.7,0,0,0
2017-06-11,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,4,0,2,0.561545893719807,6.48721417069243,26.8,0,0,0
2017-06-12,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,4,0,2,1.49626783194192,3.99571523302671,27.4,0,0,0
2017-06-13,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,5,3,6,2.24145751970448,5.97618480933116,29.7,0,0,0
2017-06-14,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,0,2,1,1.04417670682731,3.21285140562249,27.8,0,0,0
2017-06-15,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,1,0,1,4.42655935613682,3.21931589537223,27.6,0,1,0
2017-06-16,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,1,4,6,1.57483856999219,5.20988606754324,29.2,0,1,0
2017-06-17,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,5,0,1,0.591715976331361,7.98816568047337,30.7,0,0,0
2017-06-18,2,0,4,2.12950628046837,4.19187423523488,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,1,4,4,2.21463820811492,5.03011095121869,31.5,0,0,0
2017-06-19,2,3,1,8.73015873015873,6.34920634920635,2,0,4,2.12950628046837,4.19187423523488,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,3,0,2,0.912212007717624,3.34241289297469,31.8,0,0,0
2017-06-20,1,7,6,1.5884468202032,5.91156881227613,2,3,1,8.73015873015873,6.34920634920635,2,0,4,2.12950628046837,4.19187423523488,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,0,0,2,1.90770460554634,7.03590973375147,28.4,0,0,0
2017-06-21,2,0,4,3.07504812995753,4.52815543508442,1,7,6,1.5884468202032,5.91156881227613,2,3,1,8.73015873015873,6.34920634920635,2,0,4,2.12950628046837,4.19187423523488,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,0,2,9,1.72801674655167,4.71769630951823,27.3,0,0,0
2017-06-22,2,4,0,,,2,0,4,3.07504812995753,4.52815543508442,1,7,6,1.5884468202032,5.91156881227613,2,3,1,8.73015873015873,6.34920634920635,2,0,4,2.12950628046837,4.19187423523488,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,5,2,4,2.10351005770247,7.53804328293719,27,0,1,0
2017-06-23,1,2,1,4.30622009569378,9.688995215311,2,4,0,,,2,0,4,3.07504812995753,4.52815543508442,1,7,6,1.5884468202032,5.91156881227613,2,3,1,8.73015873015873,6.34920634920635,2,0,4,2.12950628046837,4.19187423523488,1,1,3,2.3114284487394,4.58912660133723,9,1,1,4.41176470588235,7.84313725490196,4,1,0,,,7,0,6,3.59961971869744,5.89924890509217,4,0,4,3.27357450797749,3.52772932852205,2,4,4,2.1988263520263,4.59124647504172,2,2,9,2.02291200194319,4.40884854507677,0,0,0,,,0,0,0,,,5,0,2,2.405226811459,0.953651732675103,0,0,6,2.76494062527726,4.33648979172315,27.8,0,1,0
